53.920000, 37.566022, 28.354244, 8.870703, 0.341075
53.940000, 37.759465, 28.393030, 9.022689, 0.343746
53.960000, 37.956616, 28.431526, 9.178642, 0.346448
53.980000, 38.157616, 28.469732, 9.338702, 0.349182
54.000000, 38.362612, 28.507648, 9.503015, 0.351949
54.020000, 38.571758, 28.545274, 9.671735, 0.354749
54.040000, 38.785214, 28.582609, 9.845022, 0.357582
54.060000, 39.003148, 28.619654, 10.023044, 0.360450
54.080000, 39.225737, 28.656409, 10.205976, 0.363352
54.100000, 39.453165, 28.692874, 10.394001, 0.366290
54.120000, 39.685624, 28.729048, 10.587312, 0.369263
54.140000, 39.923317, 28.764933, 10.786111, 0.372273
54.160000, 40.166456, 28.800527, 10.990609, 0.375319
54.180000, 40.415263, 28.835831, 11.201028, 0.378404
54.200000, 40.669972, 28.870845, 11.417601, 0.381526
54.220000, 40.930828, 28.905569, 11.640572, 0.384688
54.240000, 41.198089, 28.940002, 11.870198, 0.387889
54.260000, 41.472024, 28.974146, 12.106748, 0.391130
54.280000, 41.752919, 29.007999, 12.350508, 0.394412
54.300000, 42.041073, 29.041562, 12.601776, 0.397736
54.320000, 42.336801, 29.074834, 12.860865, 0.401102
54.340000, 42.640436, 29.107817, 13.128109, 0.404510
54.360000, 42.952327, 29.140509, 13.403855, 0.407963
54.380000, 43.272844, 29.172911, 13.688473, 0.411460
54.400000, 43.602376, 29.205023, 13.982350, 0.415002
54.420000, 43.941335, 29.236845, 14.285899, 0.418591
54.440000, 44.290154, 29.268377, 14.599552, 0.422226
54.460000, 44.649295, 29.299618, 14.923768, 0.425908
54.480000, 45.019242, 29.330570, 15.259033, 0.429640
54.500000, 45.400511, 29.361231, 15.605860, 0.433420
54.520000, 45.793647, 29.391601, 15.964794, 0.437251
54.540000, 46.199228, 29.421682, 16.336413, 0.441133
54.560000, 46.617867, 29.451473, 16.721328, 0.445067
54.580000, 47.050217, 29.480973, 17.120190, 0.449054
54.600000, 47.496969, 29.510183, 17.533691, 0.453095
54.620000, 47.958860, 29.539103, 17.962566, 0.457190
54.640000, 48.436673, 29.567733, 18.407598, 0.461342
54.660000, 48.931242, 29.596072, 18.869619, 0.465551
54.680000, 49.443459, 29.624122, 19.349520, 0.469817
54.700000, 49.974273, 29.651881, 19.848250, 0.474143
54.720000, 50.524699, 29.679350, 20.366821, 0.478528
54.740000, 51.095822, 29.706529, 20.906317, 0.482975
54.760000, 51.688802, 29.733418, 21.467900, 0.487485
54.780000, 52.304884, 29.760016, 22.052811, 0.492058
54.800000, 52.945403, 29.786324, 22.662383, 0.496695
54.820000, 53.611789, 29.812342, 23.298048, 0.501399
54.840000, 54.305583, 29.838070, 23.961343, 0.506170
54.860000, 55.028441, 29.863508, 24.653923, 0.511010
54.880000, 55.782147, 29.888655, 25.377572, 0.515919
54.900000, 56.568624, 29.913513, 26.134211, 0.520900
54.920000, 57.389951, 29.938080, 26.925918, 0.525953
54.940000, 58.248374, 29.962357, 27.754936, 0.531081
